Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,FL,Florida,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,75,1.3,0.9,1.6,"2,845",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,12,BO1,CAT1,USENOW3,RESP079,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,78,1.5,1,1.9,"2,846",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,12,BO1,CAT1,USENOW3,RESP080,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"9,055",97.3,96.7,97.8,"2,847",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,12,BO1,CAT1,USENOW3,RESP081,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,884,11.6,10.6,12.5,"2,753",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,12,BO1,CAT1,_SMOKER3,RESP068,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,387,6.1,5.3,6.8,"2,754",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,12,BO1,CAT1,_SMOKER3,RESP069,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,172",27.8,26.6,29,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,12,BO1,CAT1,_SMOKER3,RESP070,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"4,764",54.6,53.1,56,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,12,BO1,CAT1,_SMOKER3,RESP071,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,843,17.4,15.9,18.8,"2,702",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,13,BO1,CAT1,_RFSMOK3,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,109",82.6,81.2,84.1,"2,703",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,13,BO1,CAT1,_RFSMOK3,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,117,2.6,2,3.2,"2,840",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,13,BO1,CAT1,USENOW3,RESP079,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,104,2.1,1.5,2.7,"2,841",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,13,BO1,CAT1,USENOW3,RESP080,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"5,751",95.3,94.4,96.1,"2,842",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,13,BO1,CAT1,USENOW3,RESP081,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,599,12.4,11.1,13.6,"2,748",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,13,BO1,CAT1,_SMOKER3,RESP068,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,244,5,4.2,5.9,"2,749",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,13,BO1,CAT1,_SMOKER3,RESP069,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,599",22.4,21.1,23.8,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,13,BO1,CAT1,_SMOKER3,RESP070,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,510",60.2,58.5,62,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,13,BO1,CAT1,_SMOKER3,RESP071,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,925,14.1,13,15.3,"2,706",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,15,BO1,CAT1,_RFSMOK3,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,965",85.9,84.7,87.1,"2,707",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,15,BO1,CAT1,_RFSMOK3,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,35,0.6,0.3,0.8,"2,844",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,15,BO1,CAT1,USENOW3,RESP079,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,57,0.9,0.6,1.2,"2,845",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,15,BO1,CAT1,USENOW3,RESP080,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"6,818",98.6,98.2,99,"2,846",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,15,BO1,CAT1,USENOW3,RESP081,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,646,9.6,8.7,10.6,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,15,BO1,CAT1,_SMOKER3,RESP068,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,279,4.5,3.8,5.2,"2,753",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,15,BO1,CAT1,_SMOKER3,RESP069,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"2,023",25.9,24.5,27.4,"2,754",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,15,BO1,CAT1,_SMOKER3,RESP070,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,942",59.9,58.3,61.6,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,15,BO1,CAT1,_SMOKER3,RESP071,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,753,15.9,14.4,17.4,"2,685",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,16,BO1,CAT1,_RFSMOK3,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,504",84.1,82.6,85.6,"2,686",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,16,BO1,CAT1,_RFSMOK3,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,135,3,2.3,3.6,"2,822",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,16,BO1,CAT1,USENOW3,RESP079,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,78,2,1.4,2.6,"2,823",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,16,BO1,CAT1,USENOW3,RESP080,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"5,031",95,94.2,95.9,"2,824",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,16,BO1,CAT1,USENOW3,RESP081,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,541,11.1,9.8,12.3,"2,731",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,16,BO1,CAT1,_SMOKER3,RESP068,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,212,4.8,3.9,5.7,"2,732",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,16,BO1,CAT1,_SMOKER3,RESP069,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,407",23.9,22.3,25.5,"2,733",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,16,BO1,CAT1,_SMOKER3,RESP070,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,097",60.2,58.3,62.1,"2,734",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,16,BO1,CAT1,_SMOKER3,RESP071,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,651,16.5,15.1,18,"2,697",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,17,BO1,CAT1,_RFSMOK3,RESP046,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,193",83.5,82,85,"2,698",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,17,BO1,CAT1,_RFSMOK3,RESP054,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,48,1.4,0.9,1.8,"2,835",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,17,BO1,CAT1,USENOW3,RESP079,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,59,1.8,1.2,2.5,"2,836",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,17,BO1,CAT1,USENOW3,RESP080,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"4,732",96.8,96.1,97.5,"2,837",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,17,BO1,CAT1,USENOW3,RESP081,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,440,11.3,10,12.5,"2,743",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,17,BO1,CAT1,_SMOKER3,RESP068,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,211,5.2,4.4,6.1,"2,744",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,17,BO1,CAT1,_SMOKER3,RESP069,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,410",24,22.5,25.5,"2,745",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,17,BO1,CAT1,_SMOKER3,RESP070,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"2,783",59.5,57.7,61.3,"2,746",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,17,BO1,CAT1,_SMOKER3,RESP071,"(40.48501028300046, -88.99771017799969)"
2014,IN,Indiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,930",22.9,21.8,24.1,"2,703",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,18,BO1,CAT1,_RFSMOK3,RESP046,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"9,048",77.1,75.9,78.2,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,18,BO1,CAT1,_RFSMOK3,RESP054,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,151,2.2,1.7,2.6,"2,841",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,18,BO1,CAT1,USENOW3,RESP079,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,142,2.1,1.6,2.5,"2,842",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,18,BO1,CAT1,USENOW3,RESP080,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"10,676",95.8,95.2,96.4,"2,843",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,18,BO1,CAT1,USENOW3,RESP081,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,426",16.9,15.9,17.9,"2,749",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,18,BO1,CAT1,_SMOKER3,RESP068,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,504,6,5.4,6.7,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,18,BO1,CAT1,_SMOKER3,RESP069,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,118",24.1,23,25.1,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,18,BO1,CAT1,_SMOKER3,RESP070,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"5,930",53,51.8,54.3,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,18,BO1,CAT1,_SMOKER3,RESP071,"(39.766910452000445, -86.14996019399968)"
2014,IA,Iowa,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,165",18.5,17.3,19.7,"2,701",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,19,BO1,CAT1,_RFSMOK3,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,586",81.5,80.3,82.7,"2,702",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,19,BO1,CAT1,_RFSMOK3,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,165,3.3,2.7,3.9,"2,839",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,19,BO1,CAT1,USENOW3,RESP079,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,86,1.9,1.4,2.3,"2,840",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,19,BO1,CAT1,USENOW3,RESP080,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"7,530",94.9,94.1,95.6,"2,841",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,19,BO1,CAT1,USENOW3,RESP081,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,894,13.7,12.7,14.8,"2,747",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,19,BO1,CAT1,_SMOKER3,RESP068,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,271,4.8,4,5.5,"2,748",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,19,BO1,CAT1,_SMOKER3,RESP069,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"2,211",25.7,24.4,26.9,"2,749",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,19,BO1,CAT1,_SMOKER3,RESP070,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"4,375",55.9,54.4,57.3,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,19,BO1,CAT1,_SMOKER3,RESP071,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,036",18.1,17.2,18.9,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,20,BO1,CAT1,_RFSMOK3,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"11,127",81.9,81.1,82.8,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,20,BO1,CAT1,_RFSMOK3,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,366,3.6,3.2,4,"2,847",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,20,BO1,CAT1,USENOW3,RESP079,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,207,2.2,1.8,2.5,"2,848",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,20,BO1,CAT1,USENOW3,RESP080,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"12,658",94.3,93.8,94.8,"2,849",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,20,BO1,CAT1,USENOW3,RESP081,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,501",13.1,12.4,13.9,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,20,BO1,CAT1,_SMOKER3,RESP068,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,535,5,4.5,5.5,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,20,BO1,CAT1,_SMOKER3,RESP069,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,519",23.6,22.8,24.5,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,20,BO1,CAT1,_SMOKER3,RESP070,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"7,608",58.3,57.2,59.3,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,20,BO1,CAT1,_SMOKER3,RESP071,"(38.34774030000045, -98.20078122699965)"
2014,KY,Kentucky,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"10,317",93.2,92.3,94.1,"2,844",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,21,BO1,CAT1,USENOW3,RESP081,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,278",26.2,24.7,27.7,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,21,BO1,CAT1,_RFSMOK3,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"8,489",73.8,72.3,75.3,"2,705",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,21,BO1,CAT1,_RFSMOK3,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,267,4.1,3.4,4.9,"2,842",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,21,BO1,CAT1,USENOW3,RESP079,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,204,2.7,2.2,3.3,"2,843",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,21,BO1,CAT1,USENOW3,RESP080,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,744",20.4,19.1,21.8,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,21,BO1,CAT1,_SMOKER3,RESP068,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,534,5.7,4.9,6.6,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,21,BO1,CAT1,_SMOKER3,RESP069,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,105",25.5,24.2,26.8,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,21,BO1,CAT1,_SMOKER3,RESP070,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"5,384",48.4,46.8,49.9,"2,753",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,21,BO1,CAT1,_SMOKER3,RESP071,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,319",24,22.6,25.4,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,22,BO1,CAT1,_RFSMOK3,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,195",76,74.6,77.4,"2,705",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,22,BO1,CAT1,_RFSMOK3,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,138,2.9,2.3,3.4,"2,842",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,22,BO1,CAT1,USENOW3,RESP079,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,129,2.4,2,2.9,"2,843",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,22,BO1,CAT1,USENOW3,RESP080,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"6,275",94.7,94,95.5,"2,844",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,22,BO1,CAT1,USENOW3,RESP081,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,938,16.8,15.6,18,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,22,BO1,CAT1,_SMOKER3,RESP068,"(31.31266064400046, -92.44568007099969)"
